customer_id,customer_name,industry,company_size,country,region_id,created_at
1,Vision Systems 1,Manufacturing,Small,Senegal,7,2023-02-21
2,Core Systems 2,Hospitality,Medium,France,2,2023-06-28
3,Prime Technologies 3,Transportation,Enterprise,France,2,2024-04-21
4,Core Labs 4,Healthcare,Medium,Spain,4,2025-05-09
5,NextGen Consulting 5,Manufacturing,Small,Senegal,7,2024-11-27
6,Prime Systems 6,Finance,Medium,Tunisia,6,2025-02-17
7,Global Networks 7,Telecommunications,Small,Spain,4,2023-09-13
8,Elite Technologies 8,Technology,Enterprise,Senegal,7,2023-05-23
9,Prime Technologies 9,Telecommunications,Medium,United States,1,2023-07-26
10,NextGen Industries 10,Healthcare,Enterprise,Spain,4,2024-12-28
11,Elite Group 11,Healthcare,Small,United States,1,2025-12-29
12,Green Labs 12,Education,Small,Senegal,7,2024-03-25
13,Smart Consulting 13,Finance,Small,Tunisia,6,2024-07-02
14,Vision Networks 14,Energy,Small,Spain,4,2025-03-21
15,Blue Labs 15,Hospitality,Medium,United Arab Emirates,5,2024-06-22
16,Blue Group 16,Energy,Small,France,2,2025-11-09
17,NextGen Group 17,Hospitality,Small,United Arab Emirates,5,2025-05-14
18,Elite Networks 18,Manufacturing,Enterprise,France,2,2025-12-19
19,Vision Labs 19,Education,Small,Spain,4,2024-06-30
20,NextGen Networks 20,Manufacturing,Enterprise,Germany,3,2023-01-07
21,Vision Partners 21,Hospitality,Small,Germany,3,2025-11-05
22,NextGen Labs 22,Technology,Enterprise,Tunisia,6,2025-12-22
23,Global Systems 23,Manufacturing,Small,France,2,2025-01-13
24,Elite Systems 24,Energy,Small,Germany,3,2023-06-25
25,Vision Networks 25,Manufacturing,Enterprise,United Arab Emirates,5,2023-12-05
26,Nova Technologies 26,Telecommunications,Enterprise,Tunisia,6,2024-09-30
27,Nova Networks 27,Healthcare,Small,Gabon,8,2023-09-05
28,Global Services 28,Hospitality,Small,France,2,2024-04-16
29,Core Solutions 29,Finance,Small,Tunisia,6,2024-04-13
30,Nova Technologies 30,Energy,Small,Germany,3,2024-07-24
31,Blue Networks 31,Healthcare,Small,Gabon,8,2025-04-13
32,Smart Consulting 32,Energy,Enterprise,France,2,2025-04-21
33,Global Consulting 33,Finance,Small,Senegal,7,2024-11-25
34,Nova Networks 34,Telecommunications,Small,Spain,4,2023-10-15
35,Blue Systems 35,Transportation,Small,France,2,2025-06-26
36,Prime Technologies 36,Telecommunications,Medium,United States,1,2023-12-07
37,Digital Solutions 37,Telecommunications,Small,United Arab Emirates,5,2023-12-04
38,Future Partners 38,Transportation,Enterprise,United States,1,2025-05-16
39,Blue Partners 39,Technology,Enterprise,France,2,2024-03-21
40,Global Solutions 40,Transportation,Enterprise,Germany,3,2025-09-03
41,Nova Systems 41,Finance,Enterprise,Gabon,8,2024-01-16
42,Digital Systems 42,Hospitality,Enterprise,France,2,2024-05-19
43,Digital Services 43,Education,Medium,Senegal,7,2025-12-06
44,Blue Partners 44,Retail,Enterprise,Spain,4,2025-03-21
45,Smart Systems 45,Energy,Enterprise,Gabon,8,2023-01-20
46,Nova Technologies 46,Manufacturing,Small,Tunisia,6,2025-11-02
47,Blue Industries 47,Retail,Medium,Spain,4,2024-08-06
48,Vision Labs 48,Finance,Small,Spain,4,2024-09-05
49,Prime Labs 49,Manufacturing,Medium,Senegal,7,2023-11-15
50,Blue Partners 50,Energy,Medium,France,2,2025-11-01
51,Vision Consulting 51,Technology,Small,Tunisia,6,2024-07-20
52,Vision Partners 52,Energy,Enterprise,United Arab Emirates,5,2023-11-27
53,Prime Systems 53,Transportation,Small,Tunisia,6,2023-11-02
54,Digital Group 54,Manufacturing,Medium,France,2,2023-03-27
55,Blue Technologies 55,Education,Enterprise,United Arab Emirates,5,2023-07-30
56,Blue Group 56,Telecommunications,Small,Germany,3,2023-12-29
57,Digital Technologies 57,Retail,Enterprise,Gabon,8,2024-06-30
58,Global Networks 58,Healthcare,Medium,Tunisia,6,2024-03-31
59,Blue Technologies 59,Healthcare,Medium,Tunisia,6,2023-02-18
60,Prime Partners 60,Transportation,Medium,Tunisia,6,2024-12-20
61,Prime Partners 61,Hospitality,Medium,France,2,2024-01-01
62,Elite Consulting 62,Education,Medium,Gabon,8,2024-12-08
63,Elite Technologies 63,Technology,Enterprise,United Arab Emirates,5,2024-06-05
64,Nova Labs 64,Education,Medium,Gabon,8,2024-02-08
65,Elite Industries 65,Manufacturing,Enterprise,Spain,4,2023-09-13
66,Smart Consulting 66,Transportation,Small,Senegal,7,2024-08-28
67,Vision Consulting 67,Hospitality,Enterprise,Spain,4,2023-12-23
68,Nova Solutions 68,Manufacturing,Small,United Arab Emirates,5,2024-09-14
69,Future Networks 69,Healthcare,Enterprise,United States,1,2025-06-24
70,Vision Systems 70,Transportation,Enterprise,Tunisia,6,2024-08-04
71,Blue Partners 71,Healthcare,Small,France,2,2024-04-05
72,Blue Networks 72,Energy,Medium,Senegal,7,2023-05-30
73,Future Consulting 73,Retail,Enterprise,France,2,2024-05-14
74,Digital Technologies 74,Transportation,Medium,France,2,2023-12-27
75,Prime Networks 75,Energy,Enterprise,Tunisia,6,2023-10-01
76,Elite Labs 76,Transportation,Medium,Germany,3,2025-05-23
77,Future Partners 77,Manufacturing,Enterprise,United States,1,2024-05-21
78,Green Networks 78,Manufacturing,Small,Spain,4,2023-06-08
79,Smart Labs 79,Retail,Small,Senegal,7,2023-06-15
80,Core Group 80,Finance,Medium,United Arab Emirates,5,2024-03-14
81,Nova Networks 81,Technology,Small,United Arab Emirates,5,2025-05-01
82,Elite Solutions 82,Energy,Small,Tunisia,6,2025-02-18
83,Digital Consulting 83,Energy,Small,Spain,4,2024-03-27
84,Future Solutions 84,Education,Enterprise,United Arab Emirates,5,2025-03-07
85,Future Group 85,Technology,Medium,France,2,2025-12-29
86,Vision Consulting 86,Energy,Small,France,2,2023-10-05
87,Digital Industries 87,Energy,Medium,Tunisia,6,2024-03-09
88,Green Consulting 88,Finance,Medium,France,2,2024-05-31
89,Smart Technologies 89,Technology,Small,Senegal,7,2023-05-21
90,Global Services 90,Healthcare,Small,United States,1,2023-11-09
91,Elite Technologies 91,Manufacturing,Medium,Germany,3,2025-08-10
92,NextGen Partners 92,Hospitality,Small,Spain,4,2023-08-10
93,Digital Technologies 93,Hospitality,Enterprise,Senegal,7,2023-06-05
94,Core Partners 94,Hospitality,Small,Tunisia,6,2023-09-05
95,Vision Industries 95,Transportation,Enterprise,Tunisia,6,2023-05-22
96,Digital Networks 96,Telecommunications,Medium,United States,1,2023-08-05
97,Digital Group 97,Manufacturing,Enterprise,United States,1,2025-12-04
98,Digital Services 98,Education,Small,Gabon,8,2024-07-03
99,Future Technologies 99,Hospitality,Enterprise,United Arab Emirates,5,2025-08-09
100,Global Networks 100,Retail,Medium,Senegal,7,2024-10-27
101,Green Industries 101,Hospitality,Enterprise,Spain,4,2024-07-26
102,Nova Technologies 102,Healthcare,Enterprise,United Arab Emirates,5,2023-06-25
103,Nova Technologies 103,Energy,Medium,France,2,2025-09-02
104,Green Technologies 104,Healthcare,Medium,Tunisia,6,2025-04-08
105,Nova Labs 105,Telecommunications,Enterprise,Tunisia,6,2024-12-05
106,Core Networks 106,Manufacturing,Medium,Senegal,7,2024-07-08
107,Core Technologies 107,Finance,Enterprise,Germany,3,2024-10-08
108,Blue Networks 108,Hospitality,Enterprise,Spain,4,2024-07-20
109,Blue Partners 109,Education,Small,Spain,4,2024-04-10
110,Core Labs 110,Manufacturing,Small,France,2,2023-09-17
111,Core Group 111,Finance,Small,Spain,4,2025-10-02
112,Future Networks 112,Retail,Small,Spain,4,2024-11-28
113,Prime Systems 113,Energy,Small,France,2,2025-03-31
114,NextGen Services 114,Finance,Small,Gabon,8,2024-09-14
115,Elite Services 115,Transportation,Medium,United States,1,2024-04-07
116,Green Services 116,Manufacturing,Enterprise,France,2,2025-05-28
117,Blue Technologies 117,Finance,Small,Senegal,7,2024-06-25
118,Nova Systems 118,Technology,Medium,United States,1,2023-11-17
119,Green Solutions 119,Manufacturing,Enterprise,Spain,4,2024-04-19
120,Prime Technologies 120,Hospitality,Enterprise,Senegal,7,2024-06-25
121,Prime Labs 121,Retail,Medium,Germany,3,2024-04-05
122,Global Group 122,Hospitality,Enterprise,Spain,4,2024-09-21
123,Prime Networks 123,Telecommunications,Medium,United States,1,2024-09-14
124,Prime Services 124,Telecommunications,Enterprise,Tunisia,6,2023-03-23
125,Global Systems 125,Hospitality,Enterprise,France,2,2024-04-13
126,Elite Solutions 126,Energy,Enterprise,United States,1,2023-12-25
127,NextGen Services 127,Energy,Small,United States,1,2025-06-11
128,Digital Industries 128,Finance,Small,Tunisia,6,2024-10-19
129,Core Networks 129,Telecommunications,Enterprise,France,2,2024-08-13
130,Prime Industries 130,Education,Small,United Arab Emirates,5,2024-05-31
131,Vision Labs 131,Telecommunications,Small,Senegal,7,2025-08-04
132,Elite Networks 132,Technology,Small,Spain,4,2025-06-24
133,Green Networks 133,Finance,Small,Senegal,7,2025-09-19
134,Green Labs 134,Transportation,Medium,Gabon,8,2023-01-29
135,Prime Networks 135,Retail,Medium,Spain,4,2023-08-29
136,Digital Networks 136,Healthcare,Medium,Germany,3,2025-08-25
137,Blue Services 137,Retail,Small,Spain,4,2025-11-06
138,Smart Labs 138,Technology,Medium,Spain,4,2024-07-01
139,NextGen Networks 139,Education,Medium,United Arab Emirates,5,2025-09-18
140,Smart Technologies 140,Hospitality,Medium,Senegal,7,2024-05-04
141,Global Industries 141,Telecommunications,Medium,Germany,3,2025-08-26
142,Global Group 142,Hospitality,Medium,Gabon,8,2025-10-25
143,Prime Labs 143,Technology,Enterprise,Germany,3,2025-07-24
144,Vision Group 144,Energy,Medium,Tunisia,6,2023-06-03
145,Vision Systems 145,Transportation,Medium,Tunisia,6,2024-11-03
146,Nova Solutions 146,Healthcare,Enterprise,Spain,4,2023-05-21
147,Core Systems 147,Finance,Enterprise,Gabon,8,2025-06-07
148,NextGen Partners 148,Technology,Medium,France,2,2023-03-01
149,Smart Industries 149,Retail,Small,United Arab Emirates,5,2025-06-01
150,NextGen Group 150,Hospitality,Medium,Senegal,7,2023-06-11
151,Elite Group 151,Energy,Enterprise,Spain,4,2024-04-20
152,Green Solutions 152,Manufacturing,Enterprise,Germany,3,2025-08-10
153,Future Industries 153,Telecommunications,Enterprise,Spain,4,2024-09-04
154,Green Technologies 154,Energy,Small,Senegal,7,2025-02-26
155,Elite Industries 155,Manufacturing,Small,United Arab Emirates,5,2024-08-28
156,Global Services 156,Hospitality,Enterprise,United States,1,2023-04-11
157,Blue Services 157,Healthcare,Enterprise,Senegal,7,2024-12-22
158,Vision Group 158,Technology,Medium,United States,1,2023-07-18
159,Elite Industries 159,Finance,Medium,Tunisia,6,2023-09-27
160,NextGen Technologies 160,Transportation,Medium,Spain,4,2023-09-28
161,Green Networks 161,Education,Small,United States,1,2024-08-27
162,NextGen Technologies 162,Transportation,Medium,Gabon,8,2025-03-24
163,Global Partners 163,Energy,Medium,Spain,4,2023-09-11
164,Vision Industries 164,Healthcare,Medium,France,2,2023-08-10
165,Elite Technologies 165,Energy,Enterprise,Spain,4,2023-05-10
166,Prime Group 166,Technology,Medium,United States,1,2023-04-03
167,Prime Technologies 167,Telecommunications,Medium,Tunisia,6,2023-10-05
168,Elite Group 168,Finance,Medium,United Arab Emirates,5,2025-04-29
169,Global Industries 169,Energy,Medium,Senegal,7,2024-03-20
170,Prime Industries 170,Technology,Medium,Spain,4,2025-01-04
171,Prime Networks 171,Healthcare,Enterprise,France,2,2023-07-07
172,Smart Technologies 172,Hospitality,Small,Gabon,8,2023-09-15
173,Elite Technologies 173,Education,Small,France,2,2024-04-22
174,NextGen Group 174,Retail,Small,France,2,2024-05-28
175,Global Industries 175,Hospitality,Medium,France,2,2024-05-02
176,Green Solutions 176,Telecommunications,Enterprise,Gabon,8,2023-09-17
177,Future Networks 177,Transportation,Enterprise,Gabon,8,2025-01-11
178,Nova Technologies 178,Transportation,Medium,United States,1,2023-03-30
179,Global Networks 179,Telecommunications,Enterprise,Gabon,8,2025-04-02
180,Core Networks 180,Finance,Medium,Germany,3,2023-05-31
181,NextGen Partners 181,Telecommunications,Enterprise,Spain,4,2024-10-27
182,Nova Services 182,Finance,Enterprise,Gabon,8,2025-05-31
183,Digital Networks 183,Telecommunications,Medium,United States,1,2024-04-12
184,Digital Systems 184,Telecommunications,Medium,Spain,4,2024-10-02
185,NextGen Networks 185,Finance,Small,Gabon,8,2023-05-18
186,Prime Industries 186,Transportation,Small,Tunisia,6,2023-09-24
187,Digital Industries 187,Technology,Medium,Spain,4,2025-05-16
188,Prime Services 188,Healthcare,Small,United States,1,2025-11-05
189,Prime Industries 189,Finance,Medium,Senegal,7,2025-01-22
190,Nova Services 190,Hospitality,Enterprise,Spain,4,2023-02-23
191,NextGen Partners 191,Education,Medium,France,2,2024-09-24
192,NextGen Services 192,Finance,Small,France,2,2025-03-31
193,Core Labs 193,Telecommunications,Medium,United States,1,2024-03-16
194,NextGen Industries 194,Education,Enterprise,Gabon,8,2024-09-30
195,NextGen Group 195,Finance,Medium,United States,1,2023-04-12
196,Future Services 196,Telecommunications,Medium,Senegal,7,2025-06-24
197,Smart Consulting 197,Manufacturing,Enterprise,United States,1,2023-08-16
198,Global Technologies 198,Hospitality,Small,France,2,2025-03-20
199,Green Technologies 199,Manufacturing,Medium,Tunisia,6,2023-10-09
200,Global Networks 200,Retail,Small,United Arab Emirates,5,2025-05-31
201,Nova Labs 201,Finance,Medium,France,2,2024-12-26
202,Global Networks 202,Education,Enterprise,United Arab Emirates,5,2023-06-09
203,Core Consulting 203,Finance,Medium,France,2,2024-08-15
204,NextGen Services 204,Education,Small,United Arab Emirates,5,2025-07-31
205,Blue Consulting 205,Transportation,Small,United Arab Emirates,5,2025-03-31
206,Core Industries 206,Education,Small,Gabon,8,2024-03-29
207,Nova Labs 207,Education,Medium,Germany,3,2024-02-02
208,Prime Group 208,Healthcare,Small,Germany,3,2024-06-08
209,NextGen Networks 209,Hospitality,Enterprise,United States,1,2025-08-08
210,Vision Industries 210,Energy,Small,United States,1,2023-11-06
211,Vision Partners 211,Hospitality,Small,Tunisia,6,2024-07-16
212,Green Networks 212,Technology,Small,Tunisia,6,2025-07-14
213,Prime Systems 213,Telecommunications,Medium,France,2,2025-11-04
214,Elite Technologies 214,Hospitality,Medium,Germany,3,2024-10-20
215,Future Systems 215,Finance,Enterprise,Germany,3,2024-12-04
216,Blue Networks 216,Transportation,Enterprise,Germany,3,2025-06-18
217,Smart Partners 217,Telecommunications,Medium,France,2,2025-03-04
218,Prime Industries 218,Transportation,Enterprise,United Arab Emirates,5,2023-07-13
219,Green Services 219,Education,Small,Germany,3,2023-11-04
220,Green Consulting 220,Hospitality,Enterprise,Gabon,8,2023-09-22
221,Nova Consulting 221,Retail,Enterprise,Gabon,8,2024-11-03
222,Nova Industries 222,Education,Medium,Germany,3,2023-02-07
223,Smart Networks 223,Healthcare,Small,Germany,3,2024-01-29
224,Green Systems 224,Transportation,Enterprise,France,2,2025-11-05
225,Elite Group 225,Retail,Small,Germany,3,2025-02-10
226,Core Networks 226,Telecommunications,Medium,Senegal,7,2023-03-31
227,Elite Partners 227,Healthcare,Enterprise,Senegal,7,2025-07-08
228,Future Technologies 228,Hospitality,Medium,United States,1,2025-01-23
229,Digital Labs 229,Telecommunications,Small,Senegal,7,2025-12-16
230,Green Solutions 230,Education,Enterprise,Gabon,8,2025-09-11
231,Green Systems 231,Manufacturing,Medium,Germany,3,2023-11-25
232,Prime Technologies 232,Education,Small,United Arab Emirates,5,2025-07-12
233,Digital Labs 233,Healthcare,Medium,Gabon,8,2025-02-04
234,Blue Solutions 234,Finance,Enterprise,Tunisia,6,2024-10-14
235,NextGen Solutions 235,Energy,Enterprise,Germany,3,2024-08-10
236,Future Services 236,Finance,Small,Spain,4,2023-01-11
237,NextGen Labs 237,Telecommunications,Small,Spain,4,2025-12-16
238,Green Systems 238,Healthcare,Medium,United States,1,2023-04-08
239,Prime Networks 239,Transportation,Enterprise,Senegal,7,2023-02-03
240,Green Consulting 240,Hospitality,Medium,Senegal,7,2023-01-04
241,NextGen Systems 241,Education,Small,France,2,2025-12-08
242,Future Solutions 242,Education,Medium,France,2,2025-03-03
243,Prime Industries 243,Finance,Enterprise,Tunisia,6,2024-05-08
244,Global Industries 244,Retail,Enterprise,United States,1,2024-11-24
245,Vision Group 245,Finance,Enterprise,United States,1,2023-10-04
246,Green Technologies 246,Healthcare,Small,Tunisia,6,2023-03-31
247,Nova Consulting 247,Manufacturing,Small,Senegal,7,2025-08-27
248,Smart Solutions 248,Manufacturing,Small,Tunisia,6,2024-11-10
249,Digital Networks 249,Education,Small,United States,1,2025-03-02
250,Smart Labs 250,Finance,Enterprise,United Arab Emirates,5,2024-06-30
251,Digital Services 251,Transportation,Medium,Tunisia,6,2024-01-05
252,Prime Industries 252,Manufacturing,Medium,United Arab Emirates,5,2024-08-28
